"","vector_index","month_detected_july","st_grp","year_index","month_f","human_equine","indexP_lag1","pred","pred_lwr","pred_upr","year_grp"
"338",0.2489,0,"CT",17,"Aug",NA,1.0815213093878,0.9843122606867,0.280319123564905,3.45631298434703,"2019"
"339",0.2532,0,"CT",17,"Aug",NA,1.0815213093878,1.05852746701964,0.296810876528961,3.7750651577813,"2019"
"340",0.2575,0,"CT",17,"Aug",NA,1.0815213093878,1.13833835377943,0.314089018476047,4.1256272313261,"2019"
"341",0.2618,0,"CT",17,"Aug",NA,1.0815213093878,1.22416682425231,0.332185725345101,4.51128480022171,"2019"
"342",0.2661,0,"CT",17,"Aug",NA,1.0815213093878,1.31646659240153,0.351134672109457,4.93566835339192,"2019"
"343",0.2704,0,"CT",17,"Aug",NA,1.0815213093878,1.41572558132984,0.370971101612227,5.40278990175027,"2019"
"344",0.2747,0,"CT",17,"Aug",NA,1.0815213093878,1.52246850258118,0.391731894687528,5.9170835277549,"2019"
"345",0.279,0,"CT",17,"Aug",NA,1.0815213093878,1.63725962991676,0.413455641817726,6.4834502776889,"2019"
"346",0.2833,0,"CT",17,"Aug",NA,1.0815213093878,1.76070578222832,0.436182716584248,7.10730786366098,"2019"
"347",0.2876,0,"CT",17,"Aug",NA,1.0815213093878,1.89345953135719,0.459955351172879,7.79464569277256,"2019"
"348",0.2919,0,"CT",17,"Aug",NA,1.0815213093878,2.03622265177662,0.484817714194586,8.55208579681578,"2019"
"349",0.2962,0,"CT",17,"Aug",NA,1.0815213093878,2.18974983037335,0.51081599108087,9.38695029784415,"2019"
"350",0.3005,0,"CT",17,"Aug",NA,1.0815213093878,2.3548526559394,0.537998467309192,10.3073361136508,"2019"
"351",0.3048,0,"CT",17,"Aug",NA,1.0815213093878,2.53240390946364,0.566415614709731,11.322197683327,"2019"
"352",0.3091,0,"CT",17,"Aug",NA,1.0815213093878,2.72334217790303,0.59612018110038,12.4414385774616,"2019"
"353",0.3134,0,"CT",17,"Aug",NA,1.0815213093878,2.92867681582298,0.627167283492603,13.6760129510808,"2019"
"354",0.3177,0,"CT",17,"Aug",NA,1.0815213093878,3.14949328113568,0.659614505107166,15.0380379011029,"2019"
"355",0.322,0,"CT",17,"Aug",NA,1.0815213093878,3.38695887314265,0.693521996435884,16.5409179050029,"2019"
"356",0.021,0,"MA",17,"Aug",NA,1.0815213093878,0.249607201644683,0.0854029126813312,0.729527286093475,"2019"
"357",0.0253,0,"MA",17,"Aug",NA,1.0815213093878,0.26842709316907,0.0924050576498579,0.779752820675906,"2019"
"358",0.0296,0,"MA",17,"Aug",NA,1.0815213093878,0.288665967457799,0.0998911414890675,0.834188492855163,"2019"
"359",0.0339,0,"MA",17,"Aug",NA,1.0815213093878,0.310430813017308,0.107884881971855,0.893241832490741,"2019"
"360",0.0382,0,"MA",17,"Aug",NA,1.0815213093878,0.333836685076759,0.116410385134768,0.957362456743159,"2019"
"361",0.0425,0,"MA",17,"Aug",NA,1.0815213093878,0.359007313803044,0.12549213701805,1.02704643037148,"2019"
"362",0.0468,0,"MA",17,"Aug",NA,1.0815213093878,0.386075758374016,0.13515500557058,1.10284107181094,"2019"
"363",0.0511,0,"MA",17,"Aug",NA,1.0815213093878,0.415185110367543,0.145424253734334,1.18535025241261,"2019"
"364",0.0554,0,"MA",17,"Aug",NA,1.0815213093878,0.446489250184712,0.156325564396945,1.27524024173235,"2019"
"365",0.0597,0,"MA",17,"Aug",NA,1.0815213093878,0.480153660505863,0.167885077543619,1.37324615785033,"2019"
"366",0.064,0,"MA",17,"Aug",NA,1.0815213093878,0.516356301079595,0.180129439572441,1.48017908842366,"2019"
"367",0.0683,0,"MA",17,"Aug",NA,1.0815213093878,0.555288549469146,0.193085864381778,1.59693395556846,"2019"
"368",0.0726,0,"MA",17,"Aug",NA,1.0815213093878,0.597156212729196,0.206782205516078,1.72449820578662,"2019"
"369",0.0769,0,"MA",17,"Aug",NA,1.0815213093878,0.642180615361116,0.22124703838468,1.86396141506108,"2019"
"370",0.0812,0,"MA",17,"Aug",NA,1.0815213093878,0.690599769297885,0.236509751360664,2.01652590901845,"2019"
"371",0.0855,0,"MA",17,"Aug",NA,1.0815213093878,0.742669632103581,0.252600644431316,2.1835185087932,"2019"
"372",0.0898,0,"MA",17,"Aug",NA,1.0815213093878,0.798665460038632,0.269551034010723,2.36640352503098,"2019"
"373",0.0941,0,"MA",17,"Aug",NA,1.0815213093878,0.858883263143519,0.287393362535191,2.56679713546875,"2019"
"374",0.0984,0,"MA",17,"Aug",NA,1.0815213093878,0.923641370032925,0.306161311535913,2.78648329586944,"2019"
"375",0.1027,0,"MA",17,"Aug",NA,1.0815213093878,0.993282110672291,0.325889917009479,3.02743134993312,"2019"
"376",0.107,0,"MA",17,"Aug",NA,1.0815213093878,1.0681736260324,0.346615686072222,3.29181552133639,"2019"
"377",0.1113,0,"MA",17,"Aug",NA,1.0815213093878,1.14871181418835,0.368376714075223,3.58203649046731,"2019"
"378",0.1156,0,"MA",17,"Aug",NA,1.0815213093878,1.23532242315059,0.391212801559756,3.90074527994593,"2019"
"379",0.1199,0,"MA",17,"Aug",NA,1.0815213093878,1.32846330149123,0.415165570636019,4.25086969689069,"2019"
"380",0.1242,0,"MA",17,"Aug",NA,1.0815213093878,1.42862681866324,0.440278580561605,4.63564360637404,"2019"
"381",0.1285,0,"MA",17,"Aug",NA,1.0815213093878,1.53634246780682,0.466597442472671,5.05863933989525,"2019"
"382",0.1328,0,"MA",17,"Aug",NA,1.0815213093878,1.65217966480241,0.494169933375456,5.52380357530304,"2019"
"383",0.1371,0,"MA",17,"Aug",NA,1.0815213093878,1.77675075836661,0.523046109635812,6.03549706077424,"2019"
"384",0.1414,0,"MA",17,"Aug",NA,1.0815213093878,1.91071426710356,0.553278420309191,6.59853859558244,"2019"
"385",0.1457,0,"MA",17,"Aug",NA,1.0815213093878,2.05477836062348,0.584921820733829,7.21825372489875,"2019"
"386",0.15,0,"MA",17,"Aug",NA,1.0815213093878,2.20970460313085,0.618033886867666,7.90052865522436,"2019"
"387",0.1543,0,"MA",17,"Aug",NA,1.0815213093878,2.37631197927162,0.652674930887628,8.65186995178466,"2019"
"388",0.1586,0,"MA",17,"Aug",NA,1.0815213093878,2.55548122352145,0.688908118591296,9.47947063989381,"2019"
